ID_CLIENT;BALANCE;NB_PRODUITS;CARTE_CREDIT;SALAIRE;SCORE_CREDIT;CHURN
15685245;0.0;2;No;153810.41;608.0;No
15731951;95328.6;1;Yes;6129.61;689.0;Yes
15682369;146034.74;1;Yes;77146.14;613.0;No
15654562;174088.3;4;Yes;5669.31;850.0;Yes
15742238;136496.12;2;Yes;116672.02;705.0;No
15590199;103421.32;1;No;76304.73;701.0;No
15720774;89118.26;1;Yes;104240.77;850.0;Yes
15801152;142876.98;2;Yes;44363.42;553.0;No
15709941;0.0;3;Yes;90747.94;753.0;Yes
15680970;114206.84;1;Yes;164061.6;611.0;No
15577423;124586.93;1;Yes;93132.61;627.0;Yes
15605130;177729.13;1;Yes;161642.08;753.0;No
15724453;0.0;1;No;198830.98;570.0;No
15585106;57068.43;2;Yes;188974.81;492.0;No
15814405;0.0;1;Yes;81014.5;418.0;Yes
15585379;111525.02;1;Yes;199484.96;704.0;No
15630466;0.0;1;No;125110.02;797.0;No
15638463;139480.18;1;Yes;163581.67;681.0;No
15714970;103846.65;1;Yes;20560.69;667.0;No
15654183;0.0;2;Yes;67484.16;738.0;No
15774133;178032.53;1;No;42181.68;706.0;No
15592846;128173.9;2;Yes;59093.39;639.0;No
15606177;0.0;2;Yes;87372.49;672.0;No
15641675;88915.37;3;No;161435.02;611.0;Yes
15755416;87739.08;1;Yes;123096.56;557.0;No
15603221;84421.62;1;No;52314.71;696.0;No
15569274;116933.11;1;Yes;195053.58;678.0;Yes
15773322;121898.82;1;No;131007.18;536.0;No
15580249;0.0;1;No;84663.21;502.0;No
15590097;136082.0;1;Yes;62746.54;537.0;No
15709183;102346.86;1;Yes;114672.64;707.0;No
15617934;129829.59;1;Yes;60906.12;579.0;No
15756820;106198.5;1;No;32020.42;655.0;No
15718454;0.0;2;No;45738.94;712.0;No
15765537;142721.52;1;Yes;153605.75;687.0;No
15674928;0.0;2;Yes;119969.99;;No
15815236;0.0;2;No;28269.86;574.0;No
15806967;0.0;1;Yes;77867.23;778.0;No
15570271;0.0;1;Yes;196395.25;577.0;No
15600710;0.0;1;Yes;32589.45;620.0;No
15794479;149083.7;1;Yes;190146.83;767.0;No
15683276;140363.95;2;Yes;129563.86;610.0;No
15656937;131643.25;1;Yes;64436.16;468.0;No
15715078;161613.94;2;Yes;148238.16;584.0;No
15655410;133384.66;1;Yes;102397.22;768.0;Yes
15585100;124401.6;1;Yes;198814.24;511.0;Yes
15772559;148636.21;1;No;16119.96;790.0;Yes
15730394;0.0;2;No;168035.62;709.0;Yes
15594815;174790.15;1;Yes;600.36;807.0;No
15784301;0.0;14;Yes;;;No
15801247;105317.73;2;Yes;138021.36;605.0;No
15800514;95675.62;2;No;162699.7;477.0;Yes
15785358;106968.96;13;Yes;;;Yes
15682639;0.0;2;Yes;88698.83;642.0;No
15768945;62092.9;1;Yes;105887.04;627.0;No
15574122;129278.43;1;No;165562.84;817.0;No
15778190;97840.72;1;Yes;178222.77;639.0;No
15775192;102962.62;1;Yes;120852.85;732.0;Yes
15625675;67087.69;1;Yes;154775.7;569.0;No
15672912;130051.66;2;No;55356.39;737.0;Yes
15579062;0.0;2;No;30807.02;707.0;No
15682435;143744.77;2;Yes;104076.51;600.0;No
15748595;77556.79;2;Yes;122998.26;689.0;No
15581893;130788.71;1;No;101495.0;747.0;Yes
15723169;138857.59;1;Yes;48640.77;;No
15631054;0.0;2;Yes;180969.55;625.0;No
15608701;121890.06;1;Yes;54530.51;651.0;Yes
15708265;159203.71;1;Yes;102517.83;581.0;Yes
15627162;125552.96;1;Yes;105291.26;;No
15570990;145222.99;2;No;145160.96;520.0;No
15598892;73070.18;2;No;161671.15;828.0;No
15737888;125510.82;1;Yes;79084.1;850.0;No
15752816;114590.58;1;No;75585.48;531.0;No
15645269;0.0;2;Yes;17439.66;583.0;No
15601503;0.0;2;No;6947.09;578.0;No
15785290;0.0;1;Yes;8342.35;542.0;No
15636562;0.0;2;No;62424.46;573.0;No
15763683;139626.01;1;Yes;118235.52;678.0;Yes
15809100;172448.77;1;Yes;188083.77;548.0;Yes
15693947;97445.49;2;Yes;122823.34;614.0;No
15770719;151553.19;1;Yes;44946.29;697.0;No
15729065;109960.06;2;Yes;170829.87;;No
15751180;81132.21;1;Yes;167289.82;539.0;No
15750248;132292.63;1;Yes;65682.93;619.0;No
15674851;0.0;2;No;105295.77;622.0;No
15681476;73493.17;1;No;109626.13;520.0;Yes
15715707;118829.03;2;Yes;73127.61;657.0;No
15596379;119695.75;1;No;26136.13;743.0;No
15581871;131287.36;2;Yes;149697.78;504.0;No
15785406;105056.13;1;No;70613.52;446.0;No
15651674;0.0;1;No;191763.07;;Yes
15626679;0.0;2;No;59103.13;;No
15784597;162923.85;1;Yes;98368.24;648.0;No
15783083;0.0;2;Yes;161344.13;534.0;No
15701412;0.0;2;No;173321.65;739.0;No
15648898;124995.98;1;Yes;114669.79;560.0;No
15811877;0.0;2;Yes;130789.15;700.0;No
15780846;126588.81;2;No;62163.53;787.0;No
15588341;99835.17;1;No;89103.05;647.0;No
15613140;0.0;1;Yes;63173.64;565.0;No
15745354;0.0;2;Yes;125696.26;611.0;No
15744983;139887.01;1;Yes;95719.73;712.0;No
15610416;0.0;1;Yes;19605.18;745.0;Yes
15767818;132436.34;1;Yes;978.66;640.0;No
15747757;118723.11;1;No;6209.51;600.0;Yes
15572767;0.0;2;Yes;124489.88;777.0;No
15706706;135310.41;2;No;171668.2;648.0;No
15682618;111855.04;2;Yes;36278.89;535.0;No
15589147;125921.37;1;Yes;94677.83;580.0;No
15694272;64097.75;1;Yes;77783.35;673.0;No
15737452;132602.88;1;Yes;5097.67;653.0;Yes
15659800;0.0;1;No;152567.75;584.0;Yes
15689514;201696.07;13;Yes;;;Yes
15649793;0.0;2;No;187638.34;658.0;No
15732943;77967.5;1;Yes;167066.95;574.0;Yes
15680843;0.0;2;Yes;184842.21;675.0;No
15582762;0.0;1;Yes;34702.92;667.0;No
15692631;115557.0;1;No;127506.76;577.0;No
15596013;143212.22;1;No;102628.56;694.0;Yes
15813659;0.0;1;Yes;26215.85;594.0;Yes
15755405;128284.45;1;Yes;32996.89;710.0;Yes
15671139;107042.74;1;Yes;102284.2;694.0;No
15593425;187997.15;1;No;111442.71;662.0;Yes
15572631;0.0;1;No;109895.16;609.0;No
15683157;100446.57;1;No;149653.81;613.0;No
15574523;0.0;2;Yes;68814.23;576.0;No
15610686;169832.57;1;No;184107.26;850.0;Yes
15621267;0.0;1;No;148769.08;637.0;No
15790497;0.0;2;No;136506.86;503.0;No
15628170;68067.24;1;Yes;143287.58;565.0;No
15727556;166297.89;1;Yes;181694.44;744.0;No
15617166;0.0;1;Yes;114514.64;610.0;No
15734246;166883.07;2;No;194563.65;746.0;No
15723886;119714.25;2;No;150135.38;767.0;No
15637644;0.0;2;No;34335.55;667.0;No
15772941;110153.27;1;No;74849.46;666.0;No
15681126;0.0;1;Yes;161888.63;702.0;No
15660571;113034.31;1;Yes;100423.88;668.0;No
15754713;135213.71;1;Yes;125777.28;685.0;No
15798200;0.0;3;Yes;94148.3;707.0;No
15658852;0.0;2;Yes;133692.88;;No
15709487;80242.37;2;No;56780.97;668.0;No
15709135;101231.77;2;No;156529.44;691.0;No
15601892;0.0;2;No;68815.05;563.0;No
15715199;126815.97;2;No;118648.12;568.0;No
15567446;111574.41;1;Yes;30838.51;646.0;No
15662641;0.0;1;Yes;68569.89;850.0;No
15593283;156848.13;2;Yes;99475.95;705.0;Yes
15689980;118520.26;1;No;131173.9;725.0;Yes
15714642;0.0;1;Yes;141652.2;792.0;No
15568240;77168.87;2;No;146700.22;492.0;No
15643824;132255.99;2;No;74588.41;637.0;No
15746076;0.0;2;Yes;12016.79;506.0;No
15810845;0.0;2;Yes;55470.78;636.0;No
15658670;0.0;2;Yes;84049.16;669.0;No
15801630;0.0;2;Yes;173844.89;558.0;No
15662533;0.0;2;Yes;153229.19;598.0;No
15633648;0.0;2;Yes;55022.43;696.0;No
15738785;0.0;2;No;156598.23;545.0;No
15577398;86449.39;1;Yes;188809.23;850.0;No
15669946;141726.88;1;Yes;58257.23;663.0;No
15696361;125681.51;1;No;129980.93;648.0;No
15669064;144848.74;1;Yes;179012.3;671.0;No
15784097;118402.25;2;Yes;14288.93;;No
15812918;62339.81;2;No;53874.67;432.0;No
15671351;0.0;2;Yes;87310.59;624.0;No
15582741;124151.09;1;Yes;88705.14;693.0;Yes
15680597;138515.02;1;Yes;171768.76;784.0;No
15592877;132657.55;1;Yes;35367.19;641.0;No
15696733;0.0;1;Yes;8982.75;724.0;No
15753370;114753.76;1;Yes;107665.02;691.0;No
15721383;0.0;2;Yes;194792.42;627.0;No
15708196;88786.81;1;Yes;196858.4;696.0;No
15734999;85996.19;1;Yes;15887.68;634.0;No
15578515;0.0;2;Yes;158553.1;659.0;No
15670343;0.0;2;No;72306.07;576.0;No
15641655;0.0;2;No;50051.42;700.0;No
15668958;107316.09;1;Yes;64299.82;521.0;No
15619972;167664.83;1;No;125440.11;807.0;Yes
15775709;98590.25;1;Yes;30912.89;832.0;No
15660541;127900.03;1;Yes;101737.8;694.0;No
15572626;0.0;2;Yes;15627.51;620.0;No
15602282;134980.74;1;Yes;123309.57;587.0;Yes
15652948;92676.3;1;Yes;105817.63;738.0;No
15757981;0.0;1;Yes;163331.65;748.0;No
15773039;0.0;1;Yes;179670.31;550.0;No
15761053;131326.47;1;No;1140.02;596.0;Yes
15758482;0.0;2;No;187172.54;626.0;No
15585901;0.0;3;No;174770.14;717.0;Yes
15732334;0.0;2;Yes;35795.85;653.0;No
15748360;122196.99;2;Yes;182099.71;;No
15589643;0.0;1;Yes;138394.37;684.0;No
15603550;70258.88;2;Yes;139607.61;588.0;No
15773776;0.0;1;Yes;188639.28;655.0;No
15597487;0.0;1;Yes;80992.8;850.0;No
15764405;0.0;2;Yes;162452.65;731.0;No
15805104;0.0;2;No;107867.38;743.0;No
15787772;104091.29;1;No;91561.91;759.0;No
15710034;135645.29;2;No;101382.86;637.0;Yes
15699225;0.0;2;Yes;37460.05;757.0;No
15682467;118851.05;1;Yes;102747.02;725.0;No
15574012;113755.78;2;Yes;149756.71;645.0;Yes
15609011;75408.33;1;Yes;25887.89;;Yes
15749489;115743.6;1;No;43852.05;533.0;No
15798888;117992.59;1;Yes;183598.77;605.0;No
15721740;88302.65;1;Yes;195937.16;633.0;No
15690925;27755.97;1;Yes;97468.44;527.0;Yes
15593345;125241.17;2;Yes;158736.07;502.0;No
15581388;145729.71;1;Yes;41365.85;487.0;No
15719624;121858.98;1;Yes;130755.34;669.0;No
15800412;146780.52;2;Yes;3476.38;458.0;No
15635285;0.0;2;Yes;91055.27;647.0;No
15700627;143500.82;1;Yes;166996.46;637.0;Yes
15584518;144895.05;2;Yes;34941.23;589.0;No
15715941;0.0;2;Yes;88721.84;692.0;No
15641934;66582.81;1;Yes;78753.12;749.0;Yes
15815125;102486.21;2;Yes;158379.25;668.0;No
15806880;0.0;1;Yes;113408.47;;No
15759034;112262.84;1;Yes;12873.39;654.0;No
15580805;0.0;2;Yes;51620.94;655.0;No
15602844;97459.06;1;No;189175.71;717.0;No
15713160;157228.61;2;Yes;124382.9;669.0;No
15607269;151249.45;2;Yes;167237.94;492.0;No
15628972;123906.22;3;Yes;127443.82;699.0;Yes
15780038;119208.85;1;Yes;169763.89;756.0;Yes
15803764;0.0;2;Yes;7797.01;561.0;No
15699284;172713.44;1;Yes;113860.81;584.0;No
15718245;0.0;2;Yes;126592.01;730.0;No
15642448;120047.77;1;Yes;137173.39;656.0;No
15694300;0.0;2;Yes;135394.62;759.0;No
15621440;0.0;2;No;156858.2;694.0;No
15807768;103033.83;1;Yes;40321.87;702.0;No
15797822;109137.12;1;Yes;58814.41;678.0;No
15611544;95448.32;2;Yes;189085.07;701.0;No
15599452;125338.8;2;Yes;23970.13;605.0;No
15811415;134066.1;2;Yes;197572.41;691.0;No
15736271;0.0;1;Yes;190035.83;498.0;No
15683339;59877.33;1;Yes;14032.62;;Yes
15685329;114715.71;1;No;24506.95;531.0;Yes
15643819;0.0;2;No;82500.84;714.0;No
15813681;120135.55;2;Yes;125449.47;786.0;No
15709643;0.0;3;Yes;85901.09;675.0;No
15722611;114233.18;1;Yes;51587.04;752.0;No
15647333;137003.68;1;Yes;21254.06;621.0;No
15743617;95994.98;1;Yes;197529.23;713.0;No
15684769;129431.36;1;No;21343.74;542.0;No
15591822;76226.9;1;Yes;167564.82;593.0;No
15763029;161450.03;1;Yes;96961.0;612.0;Yes
15705735;0.0;2;Yes;135008.92;577.0;No
15708608;174185.98;2;No;192633.85;799.0;No
15703177;90865.8;1;Yes;86764.46;654.0;No
15600379;86656.13;1;No;59890.29;608.0;No
15729975;167795.6;1;No;44390.38;613.0;No
15645717;0.0;2;Yes;25438.87;732.0;No
15595221;134678.13;1;Yes;113177.95;850.0;No
15670080;105204.01;1;No;138490.03;584.0;No
15693337;148863.17;1;Yes;163911.32;683.0;No
15704769;113978.97;2;No;;;No
15690664;0.0;2;Yes;100862.54;729.0;No
15724719;139096.85;1;Yes;129890.94;550.0;No
15726490;0.0;1;Yes;52759.82;782.0;Yes
15659820;0.0;2;Yes;185561.89;614.0;No
15637717;109026.8;2;Yes;43117.1;704.0;No
15654230;145537.21;1;Yes;132404.64;526.0;No
15608406;111128.04;1;Yes;60941.27;678.0;Yes
15665956;0.0;1;Yes;71244.59;509.0;Yes
15765283;149961.99;2;Yes;104610.86;624.0;No
15784130;154870.28;1;Yes;54191.38;850.0;No
15665678;158261.68;1;Yes;76744.72;607.0;No
15610930;139979.07;1;Yes;185662.84;572.0;No
15569526;98627.13;2;No;77977.69;601.0;No
15638047;142765.24;2;Yes;34749.65;613.0;No
15741295;0.0;2;Yes;49872.33;615.0;No
15752409;0.0;2;No;124596.63;553.0;No
15776096;161572.24;1;No;191076.22;606.0;No
15677288;121159.65;1;No;4033.39;599.0;Yes
15669664;99774.5;1;No;4896.11;574.0;Yes
15576683;0.0;1;Yes;125870.79;;Yes
15725794;0.0;1;Yes;116249.72;659.0;Yes
15781129;69434.4;2;Yes;66580.13;687.0;Yes
15603794;118469.38;1;Yes;158590.25;623.0;No
15732266;127997.83;1;Yes;165378.66;553.0;Yes
15632051;128707.31;1;Yes;63092.65;550.0;Yes
15617197;0.0;2;Yes;31840.59;;Yes
15701908;0.0;1;Yes;25904.12;623.0;No
15575409;116891.72;1;Yes;107137.3;581.0;No
15759456;140694.78;2;Yes;46266.63;609.0;No
15633854;0.0;2;Yes;167889.1;654.0;No
15770041;128412.61;1;No;139024.31;728.0;No
15754443;108308.0;1;Yes;129031.19;443.0;Yes
15605424;123906.55;1;Yes;135096.78;624.0;No
15813113;0.0;1;Yes;35418.69;795.0;Yes
15655774;0.0;2;Yes;51285.49;583.0;No
15650086;165896.0;2;Yes;130795.52;725.0;No
15768387;0.0;2;No;29737.14;581.0;No
15789055;113635.16;1;Yes;90883.12;635.0;No
15627514;0.0;2;No;104902.68;688.0;No
15753215;0.0;2;Yes;91652.43;651.0;No
15664227;53053.76;1;No;24577.34;506.0;No
15674811;59385.98;2;Yes;105533.96;739.0;No
15792004;0.0;2;Yes;37697.29;731.0;No
15671358;0.0;2;Yes;163471.01;720.0;No
15665385;76495.04;1;Yes;79071.89;657.0;No
15674991;0.0;2;No;58137.42;;No
15813140;0.0;2;No;143980.29;543.0;No
15607577;0.0;1;Yes;188007.99;663.0;No
15660475;0.0;1;No;76621.49;411.0;No
15721779;146466.46;2;No;180934.67;826.0;No
15754569;0.0;2;Yes;56562.57;;No
15794472;0.0;2;No;159800.16;553.0;No
15687738;0.0;2;Yes;136620.64;535.0;No
15608588;100520.92;1;Yes;19412.8;563.0;Yes
15710978;88120.97;2;Yes;21333.22;715.0;No
15702293;0.0;2;Yes;108739.15;588.0;No
15700549;0.0;2;Yes;4493.12;721.0;No
15596939;132578.92;2;Yes;84320.94;659.0;No
15804962;155655.46;1;Yes;192387.51;606.0;Yes
15791131;143340.44;1;Yes;145796.49;551.0;No
15746065;136281.41;2;Yes;24799.47;580.0;No
15689168;143407.29;2;No;84402.46;531.0;No
15684267;84468.67;2;Yes;121945.42;607.0;No
15688619;105266.32;2;Yes;193724.51;718.0;No
15645316;149641.53;1;Yes;115161.28;612.0;No
15629390;135847.47;1;Yes;144880.81;653.0;No
15662658;90355.12;2;No;193597.94;;No
15741633;147511.26;1;Yes;159891.03;566.0;No
15568904;106288.54;13;Yes;;;No
15715643;0.0;2;Yes;175314.87;662.0;No
15667588;0.0;1;Yes;182650.15;670.0;No
15718247;0.0;14;Yes;;;No
15749851;135219.57;1;No;59747.63;702.0;No
15813327;109130.96;2;Yes;56191.99;710.0;No
15643696;0.0;2;Yes;142917.54;611.0;No
15566253;143391.07;1;No;146891.07;580.0;Yes
15643330;0.0;2;No;95864.5;594.0;No
15792916;144470.77;1;Yes;18917.95;559.0;No
15682021;104592.55;2;Yes;131736.23;471.0;No
15748473;0.0;2;Yes;66256.27;801.0;No
15787699;142393.11;1;Yes;11276.48;650.0;No
15726289;174400.36;1;Yes;42669.37;645.0;No
15693814;0.0;2;Yes;18461.9;806.0;No
15807961;0.0;1;Yes;145524.36;619.0;No
15660611;0.0;2;Yes;123998.52;748.0;No
15578783;76989.97;1;Yes;17242.79;620.0;No
15792077;119859.52;2;Yes;125422.66;671.0;No
15747724;0.0;1;Yes;23235.38;671.0;No
15667093;0.0;1;Yes;13624.02;673.0;No
15689602;130015.24;1;Yes;41595.3;698.0;No
15803479;0.0;2;No;3837.08;708.0;No
15572801;139393.19;2;No;33950.08;639.0;No
15687001;123544.0;1;Yes;120314.75;596.0;Yes
15698246;0.0;2;Yes;84694.49;658.0;No
15707114;0.0;2;No;3430.38;831.0;No
15664543;0.0;1;No;152876.13;699.0;Yes
15692430;123601.56;2;Yes;103557.85;699.0;No
15799785;77949.69;1;Yes;121151.46;679.0;No
15744553;144318.97;1;Yes;112668.06;444.0;No
15751158;108825.34;3;Yes;55558.51;571.0;Yes
15627995;155143.52;1;No;135034.57;756.0;Yes
15793693;0.0;1;Yes;57088.97;694.0;No
15602934;131698.57;2;Yes;151623.91;452.0;No
15755084;121854.45;1;Yes;147521.35;531.0;No
15613102;57530.06;1;Yes;181893.31;670.0;Yes
15797760;193354.86;2;Yes;149188.41;632.0;No
15612769;61581.97;1;Yes;70179.91;692.0;No
15586914;123841.49;2;Yes;96833.0;659.0;No
15594786;111565.91;1;Yes;121073.23;772.0;No
15813132;114027.7;1;Yes;193716.56;696.0;No
15798532;120879.73;2;No;78896.59;810.0;No
15675949;0.0;2;Yes;66406.37;696.0;No
15652693;129109.02;1;No;149814.68;573.0;Yes
15634949;161434.36;2;Yes;65532.17;593.0;No
15644296;105209.54;1;Yes;1852.58;740.0;No
15778526;0.0;2;No;78563.66;719.0;No
15597591;107000.49;1;Yes;153419.62;456.0;No
15750808;131365.37;2;Yes;180290.68;790.0;No
15789484;169831.46;2;Yes;27758.36;751.0;No
15781234;147900.43;1;Yes;140000.29;609.0;No
15710111;0.0;2;No;38550.4;742.0;No
15729359;0.0;2;Yes;41866.26;837.0;No
15625395;105795.9;1;Yes;41219.09;585.0;No
15738267;124043.8;1;Yes;111402.97;544.0;Yes
15810385;164557.95;1;No;82336.73;717.0;No
15780492;0.0;2;Yes;19283.14;648.0;No
15795228;132623.6;1;Yes;58974.0;756.0;No
15806983;137148.68;13;Yes;;;No
15756301;97325.15;1;No;131924.38;636.0;No
15573171;146202.93;1;Yes;126688.83;695.0;Yes
15640846;106458.31;4;Yes;128881.87;546.0;Yes
15769948;133377.8;1;No;64050.19;737.0;No
15573278;0.0;2;Yes;44265.28;743.0;No
15601351;127806.91;1;Yes;73069.59;735.0;No
15705777;129164.88;1;Yes;193266.72;710.0;No
15719856;47134.75;1;Yes;57236.44;646.0;No
15671249;0.0;2;Yes;102655.31;422.0;No
15669987;125884.95;2;Yes;54359.02;728.0;Yes
15669611;83116.68;1;Yes;27597.76;632.0;No
15571305;103060.63;1;Yes;179866.01;588.0;Yes
15745088;99027.61;2;Yes;10940.4;443.0;No
15636595;107592.89;2;No;153122.73;602.0;No
15701265;104356.94;2;No;54184.06;559.0;No
15792986;133811.78;1;Yes;17185.95;580.0;Yes
15601274;146502.07;1;Yes;19162.89;667.0;No
15744046;0.0;2;Yes;63176.77;606.0;No
15783629;117899.95;2;No;150266.81;616.0;No
15582951;126442.59;1;Yes;121904.44;696.0;No
15652883;124576.65;2;Yes;148584.61;492.0;No
15655436;136911.07;13;Yes;;;Yes
15611599;0.0;2;Yes;49506.82;;No
15593468;0.0;2;Yes;11159.19;850.0;No
15806134;162691.16;2;Yes;94912.78;707.0;No
15785490;105229.72;1;Yes;16281.68;771.0;Yes
15589210;0.0;1;No;20515.72;557.0;No
15684171;155931.11;1;Yes;158338.39;660.0;No
15677783;113607.47;1;Yes;91094.46;764.0;No
15743149;0.0;1;Yes;67508.01;711.0;No
15778589;113014.7;2;Yes;56646.28;626.0;No
15766017;72309.3;13;Yes;;;Yes
15666711;0.0;3;No;131553.82;586.0;Yes
15727811;109493.62;1;No;188324.01;661.0;Yes
15751057;102500.34;1;No;106287.77;701.0;No
15625916;161628.66;1;Yes;91482.5;562.0;No
15589544;0.0;2;Yes;49684.09;673.0;No
15612043;90145.04;1;Yes;69157.93;418.0;No
15703707;143571.52;1;No;127444.14;656.0;No
15589572;129855.72;2;Yes;170214.82;;Yes
15570508;90218.9;1;Yes;91347.76;600.0;No
15684181;0.0;1;Yes;142513.5;;Yes
15696900;145541.56;2;Yes;58019.95;505.0;No
15689616;168094.01;1;No;20058.61;586.0;No
15795246;155903.82;2;Yes;71159.84;628.0;No
15791302;0.0;2;Yes;143598.7;741.0;No
15680727;121973.28;1;Yes;148804.36;735.0;No
15583499;103324.78;1;Yes;46127.7;510.0;No
15684196;159441.27;1;Yes;100686.11;627.0;Yes
15615245;127649.64;1;Yes;40368.65;660.0;No
15650098;0.0;2;Yes;34453.17;630.0;No
15711130;0.0;2;Yes;99593.28;734.0;No
15645766;0.0;2;Yes;8227.91;634.0;No
15783816;0.0;2;No;12761.16;733.0;No
15697249;132837.7;1;Yes;131647.31;;No
15745080;0.0;1;Yes;21760.96;;No
15703019;0.0;2;No;113597.64;583.0;No
15568878;0.0;2;Yes;159311.46;;No
15680587;131254.81;1;Yes;20199.3;834.0;No
15691792;0.0;1;No;119712.78;416.0;No
15569624;105864.6;2;Yes;145567.34;671.0;No
15780215;0.0;2;Yes;2382.61;636.0;No
15646726;0.0;1;No;63833.09;672.0;No
15704629;116409.55;1;No;152790.92;582.0;No
15638269;0.0;2;No;108645.85;597.0;No
15607275;206014.94;2;No;42774.84;850.0;Yes
15609998;137648.41;1;Yes;142977.05;700.0;Yes
15774151;179915.85;1;No;14666.35;614.0;Yes
15654300;75242.28;1;No;101694.67;530.0;No
15626008;111973.97;1;Yes;162756.29;622.0;Yes
15589698;107104.5;1;Yes;41304.44;555.0;Yes
15623536;154439.86;1;Yes;171519.06;646.0;No
15714240;0.0;2;No;151425.82;712.0;No
15584967;0.0;2;Yes;72402.0;596.0;No
15719579;84521.48;2;No;198017.05;;No
15596405;127728.24;2;Yes;105279.74;546.0;No
15631240;0.0;2;Yes;12096.61;645.0;Yes
15764170;93960.35;1;Yes;36579.53;647.0;Yes
15719778;0.0;2;Yes;9902.39;577.0;No
15662488;0.0;2;Yes;82969.61;627.0;Yes
15714939;148249.54;1;No;33738.27;484.0;No
15702175;148654.84;2;Yes;28805.09;755.0;No
15723250;0.0;14;Yes;;;No
15675675;106290.64;1;Yes;121982.73;850.0;No
15740175;118889.66;2;No;87422.15;732.0;No
15693893;122471.09;1;No;15807.07;684.0;No
15599152;156111.24;1;No;134790.74;698.0;No
15666270;147803.48;1;Yes;95181.06;;Yes
15624391;100683.54;1;Yes;178361.04;595.0;No
15789955;112414.81;2;No;93982.02;698.0;Yes
15803032;89111.63;1;No;157239.6;599.0;No
15703399;101641.14;2;No;154460.68;756.0;No
15713843;0.0;2;No;27937.12;850.0;No
15623107;74274.87;3;Yes;64907.48;686.0;Yes
15731989;120165.4;2;Yes;33701.5;666.0;No
15702499;190678.02;1;Yes;14725.36;770.0;No
15640507;119349.69;3;Yes;47114.18;762.0;Yes
15717426;0.0;1;Yes;40812.9;850.0;No
15579208;0.0;2;Yes;191870.28;550.0;No
15677105;105214.58;1;Yes;108699.59;706.0;Yes
15612615;0.0;2;Yes;86242.18;616.0;No
15762803;0.0;2;Yes;15360.91;509.0;No
15693737;79871.02;2;Yes;129826.89;627.0;No
15632344;99045.93;2;Yes;47160.01;792.0;No
15600781;185173.81;2;Yes;120834.48;699.0;No
15750243;0.0;2;No;81622.52;830.0;No
15611759;126776.3;2;Yes;132298.49;850.0;No
15639415;162442.35;1;Yes;183566.78;850.0;No
15592000;82794.18;1;Yes;124720.68;781.0;Yes
15813034;62276.99;1;Yes;59280.79;727.0;No
15754168;0.0;1;Yes;144345.58;506.0;No
15621031;0.0;2;Yes;63297.7;761.0;No
15713440;151701.45;3;Yes;170138.68;519.0;Yes
15785542;118287.01;2;No;60427.3;572.0;No
15587611;0.0;2;No;103799.77;537.0;Yes
15651943;0.0;2;No;103182.46;580.0;No
15661656;91902.56;2;Yes;107673.35;633.0;No
15600106;0.0;2;No;133141.34;631.0;No
15673539;118097.87;1;Yes;61257.83;690.0;No
15681206;168197.66;1;Yes;140765.57;722.0;Yes
15637788;110203.77;1;Yes;95583.45;;No
15591123;100194.44;1;Yes;38596.34;557.0;No
15688868;87098.91;1;No;106095.82;684.0;No
15807989;73179.34;2;Yes;25292.53;681.0;No
15785980;121132.26;2;Yes;86460.28;588.0;No
15685226;147199.07;1;Yes;84932.4;712.0;No
15713769;0.0;1;Yes;27239.28;617.0;No
15587419;0.0;2;No;107665.68;611.0;Yes
15768095;0.0;1;No;139048.0;579.0;No
15753462;72549.0;2;No;182728.8;632.0;No
15593622;122198.21;2;No;179144.54;635.0;No
15720820;69881.09;2;No;64421.02;462.0;No
15791550;87637.26;2;No;196111.35;696.0;No
15679299;123826.07;1;No;78970.58;726.0;No
15670943;182275.23;2;Yes;190631.23;778.0;No
15634373;0.0;2;No;105155.66;764.0;No
15590213;125920.98;1;Yes;20393.44;;No
15725036;118546.71;1;No;77142.85;709.0;No
15633870;0.0;2;Yes;100750.03;850.0;No
15602572;0.0;2;Yes;142956.48;720.0;No
15662483;0.0;14;Yes;;;No
15729804;0.0;2;Yes;80234.14;714.0;No
15697844;0.0;1;Yes;136119.96;721.0;Yes
15618816;147171.2;1;No;69850.04;670.0;No
15690175;0.0;2;No;189683.7;585.0;No
15681755;0.0;2;Yes;42135.28;605.0;No
15594270;198338.77;2;Yes;14278.18;693.0;No
15696388;111096.91;1;Yes;19762.88;755.0;No
15677141;132450.24;1;Yes;36176.63;586.0;No
15571529;138232.24;1;Yes;57594.78;650.0;No
15802381;63663.93;1;No;167784.28;461.0;No
15630641;127103.97;1;Yes;41516.44;846.0;No
15694510;129855.32;1;No;24218.65;725.0;No
15796230;124495.98;3;Yes;57904.22;642.0;Yes
15641640;173331.52;1;Yes;150452.88;545.0;No
15607133;110864.38;2;Yes;124532.9;717.0;Yes
15628583;0.0;2;No;161388.22;709.0;No
15719958;124548.99;2;Yes;120380.12;850.0;No
15569626;110080.3;1;Yes;109794.31;577.0;No
15797219;123497.58;1;Yes;131953.23;635.0;Yes
15679770;131583.59;4;No;66238.23;611.0;Yes
15716155;156021.31;1;No;122662.98;841.0;No
15738980;0.0;2;Yes;105568.6;506.0;No
15800229;139022.24;1;No;193383.13;695.0;No
15628303;0.0;1;Yes;15650.73;738.0;No
15808780;0.0;2;No;51919.04;850.0;No
15747288;61671.19;1;No;150659.35;838.0;Yes
